text	label
Men lat meg seie at eg er faktisk veldig oppteken av - det hovudsignalet vil eg gi - at dagpengeordninga skal vi ikkje tukle med, den skal vi ikkje røre ved i utrengsmål. Det er viktig å halde oppe eit nettverk, ei moglegheit for tryggleik for dei som slit med å vere inne på arbeidsmarknaden.	N
Framstegspartiet er tilfreds med at regjeringa etter konsekvensutgreiinga føreslår å opne Barentshavet søraust for petroleumsverksemd.	F
Ser ikke representanten Bastesen og Kystpartiet hva som vil skje med norsk industri i dens hovedmarked, hvis Kystpartiet i virkelighetens verden skulle få oppslutning om sine forslag?	F
Formuesskatten skal bort	A
Jeg vil spesielt konsentrere meg om det som har med kollektivtransporten å gjøre, og belønningsordninger til storbyene for å få opp antall passasjerer på de kollektive transportmidlene som går der i dag. Der skriver Fremskrittspartiet i innstillingen at økningen av tilskuddet til belønningsordninger er uforholdsmessig stor. En saksopplysning her er at Regjeringen ikke øker, men de kutter betydelig i denne ordningen. Det er ingen økning. Fremskrittspartiet kutter enda mer. De kutter alt og raserer hele ordningen. Hva er Fremskrittspartiets holdning til å øke kollektivtrafikken i de store byene i Norge?	F
Så vil jeg bestride den påstanden som kom om at det blir mindre penger til vern neste år. Det som ser ut som en nedgang i bevilgningene på årets budsjett, skyldes at bevilgningene til gammelt skogvern blir avslutta. Men det er like mye penger til nytt skogvern neste år, så det er ikke tilfellet at det ikke er penger til dette.	F
Å rette fokus mot om en skal være for eller mot skattelette, blir feil. Å ha riktige skatteinnretninger blir riktig.	N
En nyvinning som kom med Bondevik-regjeringen, var OPS-prosjektene. Det første er gjennomført med stor suksess, så vidt vi kan se.	F
Som jeg sa i innlegget mitt, legger vi til grunn og støtter de føringene som ligger i petroleumsmeldingen, En næring for framtida. Det er en melding som legger opp til at man fortsatt skal ha stor aktivitet på norsk sokkel, og selvsagt er vi opptatt av at dette skal gi ringvirkninger på land.	N
Noe helt annet er det hvis jeg som pasient kommer til fastlegen, den fastlegen som jeg hadde tenkt skulle hjelpe meg når jeg trenger det mest. Det er det store problemet – ikke at noen kan ha samvittighet til å velge sånn eller sånn. Men når du av full, fri vilje tar på deg en jobb som er beskrevet slik og slik, kan du ikke reservere deg fra å utføre den jobben når det så til de grader går ut over pasientene som det gjør i denne saken. Det er dette det handler om.	A
Jeg har møtt flere oljearbeidere som i dag er arbeidsuføre, og de er sterkt preget av at de over år ble utsatt for farlige kjemikalier under arbeid i oljeindustrien.	F
Vi mener at de ikke gjør den jobben ordentlig, og vi sender et kraftig politisk signal om at pengebruken bør ligge lavere, gjennom å si at vi reduserer oljepengebruken med 4 mrd. kr.	A
Eg vil gi han rett i at ei samanslåing isolert sett kan trekkja i retning av mindre konkurranse, men det blir samtidig opna eit rom for ny politikk, for betre tilsyn og for aktiv tilrettelegging for nye og mindre aktørar.	N
Spesielt må me passa nøye på at avgifter på elektrisitetsbruk vert justerte og fastsette også i forhold til prisen på olje, slik at me heile tida kan vera sikre på at me når det som er hovudmålet, og det er sjølvsagt å redusera energi som kjem frå fossile kjelder.	N
Høyre er opptatt av å sikre grunnlaget for velferdsstaten gjennom styrking av arbeidsplasser, industri og verdiskaping. Petroleumsnæringen er landets viktigste næring og bidrar med store verdier.	F
Vi kommer til å bidra til å jobbe for at norsk jernbane er i stand til å levere både persontrafikk og godstransport, og så skal vi bidra til å være en samarbeidspartner for å se på de hensiktsmessige løsningene på Nordlandsbanen.	F
Så Kristelig Folkeparti er opptatt av kollektivtransport,	F
Når det gjelder kommunenes opplegg rundt rus, mener vi at det er viktig og riktig av mange kommuner å satse på rusfeltet i kommunene.	F
Jeg tenker på Kårstø-rensing som er utsatt, jeg tenker på Goliat-vedtaket i natt, og at den regjeringen Heikki Holmås' parti er en del av, ikke var villig til å innlemme i biomangfoldloven havområder der virkelig det viktige biologiske mangfold som vi må ta vare på, er til stede. Så det skinner ikke veldig mye av SVs miljøpolitikk i regjering.	F
Dersom Høyre skal fjerne formuesskatten, vil det bety ytterligere 10 milliarder kr. Man kan få mye velferd for 20 milliarder kr. Det er klart. Mener Sanner at det ville betydd noe for sykelønn, uføretrygd eller økte egenandeler ikke å ha 20 milliarder kr disponibelt?	F
Jeg har tro på markedsøkonomien og folks hverdagsvalg som et kraftfullt virkemiddel for å løse miljøproblemene. Men da må vi som politikere spille på lag med forbrukerne. Da må vi sørge for at de miljøvennlige bilene blir billigere. Og jeg kan love Micaelsen at Høyre kommer til å følge opp også i de kommende statsbudsjett for å gjøre de miljøvennlige bilene billigere, slik at vi kan starte en helt nødvendig miljøpolitisk snuoperasjon.	F
jeg er motstander av loven	A
Jeg registrerte med glede at Fremskrittspartiet stod sammen med de øvrige regjeringspartiene om en kraftig satsing på jernbane.	F
i skal ta de advarslene som kommer fra FNs klimapanel på alvor, og Fremskrittspartiet har her lagt en politikk der vi sier at vi skal være føre var, vi skal være med og bidra til betydelige CO2-reduksjoner.	F
Så jeg vil videreføre arbeidet med å satse på frivillige lag og organisasjoner, og derfor har jeg lagt inn 2,5 mill. kr mer til dette.	F
det settes av betydelige midler til fornying, bl.a. for å bedre tunnelsikkerheten. Og det er helt avgjørende	F
Men det som er aller viktigst, og som jeg ikke er helt sikker på om Høyre vil være med og støtte oss på, er å øke midlene til kommunene, slik at de får mer handlefrihet og større mulighet til å legge opp opplæringen og undervisningen annerledes i ungdomstrinnet.	N
Jeg er svært enig med fiskeri- og kystministeren i at sjøtransporten er viktig, og ikke minst for det området av landet som vi begge kommer fra	F
Samtidig er det et ubestridelig faktum at en massiv mengde forskning, i Norge og internasjonalt, slår fast at vern også er et svært viktig element i å bevare natur for framtida. Derfor har også Norge, ved den regjeringen som Pollestads parti var en del av, forpliktet seg til økt vern i Norge	F
Uansett hvordan en vrir og vender på det, er det vel ingen tvil om at oljesand forurenser. Statoils engasjement i det som kan betegnes som en av de skitneste formene for oljeutvinning, går på bekostning av verdens klima og norsk oljebransjes møysommelig oppbygde miljøomdømme.	A
Poenget er at hvis vi skal få en samfunns- og transportutvikling som går i mer klima- og miljøvennlig retning, er alle enige om at vi ikke må prioritere enda mer til vei, men prioritere mer til kollektiv og mer til sykkel.	F
Etter mitt skjønn må en regjering i sin finanspolitikk, innenfor de konjunkturer som er, og innenfor de rammer som er i økonomien, alltid jobbe for lavest mulig rente.	F
Vi er no i ei regjering der føretaksmodellen skal vidareførast, men som eg sa i innlegget, skal vi ha ein nasjonal helse- og omsorgsplan som skal sikra større politisk styring av dei viktige og vesentlege endringane i sjukehussektoren. Det er det vi jobbar for no, og Senterpartiet er levande oppteke av at vi skal ha eit mest mogleg desentralisert og likt helsetilbod i heile landet.	N
Det er den tilnærmingen som Regjeringen har forsøkt å bruke i fire år, som har gitt det resultat at ventelistene har økt med 60 000, og at ventetidene øker for de aller fleste pasientgruppene. Da er det kanskje på tide å forlate den tilnærmingen.	A
En kutter i sysselsettingstiltak i kommunene med en halv milliard, en kutter i tiltakspakken, som er helt barbert, med over 1 mrd. kr, en frarøver de arbeidsledige nesten 2 mrd. kr, der retten til feriepenger er borte, og sluttvederlaget skal skattlegges. Ledigheta går altså opp, men tiltakene er tatt ned. Mitt spørsmål er derfor: Hvordan kan Venstre stille seg bak et budsjett som målrettet kutter i tiltakene mot den økende ledigheta, da spesielt de kortsiktige tiltakene?	F
jeg skal ta opp spørsmålet om CO2-kompensasjonsordningen. Når vi fra Venstres side nå går inn for at den skal videreføres, gjør vi ikke det med tanke på at det skal gjøres ett år av gangen.	F
Senterpartiet ønsker å fjerne formuesskatt på næringskapital fordi næringslivet ber om det.	A
Gjennom å fjerne en rekke krav har vi gjort det lettere å starte virksomhet.	F
Eg vil minne om at når det gjeld universitets- og høgskulesektoren og forskingsfeltet, aukar vi løyvinga til forsking med 1,2 milliardar kr neste år.	F
Senterpartiet er oppteke av betre stamvegar. Vi er opptekne av det sekundære riksvegnettet, og vi er opptekne av vegnettet elles	F
Konkurranseutsetting iverksettes ikke først og fremst for å spare penger, men for å få leverandørene til å yte sitt beste, gi bedre service, mer varierte tjenester og som en konsekvens også besparelser som kan føre til at man styrker tjenestetilbudet.	F
Statens havarikommisjon for transport gransker grunnstøtingen av «Godafoss» og vil snu hver stein i kartleggingen av hvilke forhold som førte til den grunnstøtingen. Havarikommisjonen vil også gi tilrådinger om hva som kan gjøres for å unngå framtidige tilsvarende hendelser. Det er jeg veldig glad for.	A
Hvordan man genererer økonomisk vekst, hvordan man genererer framgang, og hvordan man genererer optimisme, er en kombinasjon av mange ting. Høyres fokus i denne innstillingen har vært monomant og etter mitt skjønn lite spennende og også lite interessant, fordi det tar opp i seg bare én faktor, nemlig skatten, og hvor viktig skatt er for vekst og verdiskaping. Det perspektivet som vi veldig klart fastholder, er at det finnes mange andre forhold i dette som er minst like viktige. Derfor er vi ikke med på denne merknaden, som vi oppfatter som veldig monoman i tilnærming.	A
Mitt utgangspunkt her var at man gjorde responstid og slepebåtkapasitet til en hovedmålsetting når man skal diskutere sikkerhet langs kysten. Hovedmålsettingen må jo være at man skal unngå ulykker, og så skal man legge til rette for den kapasitet man trenger for å unngå ulykker.	N
Vårt standpunkt er at det ikke er riktig å ha formuesskatt på arbeidende kapital, eksempelvis i betydningen driftsmidler.	A
SV støttar forslaget om å gje Statkraft større finansiell handlefridom	F
Jeg er også helt sikker på at de vil være i stand til å håndtere det valget de har når det gjelder hva som skal skje med det aborterte fosteret.	F
Vi er inne i en nåtid hvor klimagassutslippene går ned i Norge. Vi er inne i en situasjon hvor nitid og langsiktig arbeid også fra våre representanter har ført til at de får betydelig oppmerksomhet internasjonalt for klimainnsatsen. Det er den veien vi skal fortsette.	A
På bakgrunn av de erfaringer som er gjort siden 1997, ser ikke Kristelig Folkeparti i dag at den svært liberale flyktning- og asylpolitikken som de fra første stund i 1997 la opp til, har vært uheldig, og at de følgelig har et behov for å revurdere sin liberale flyktning- og asylpolitikk? Eller var dette noe Kristelig Folkeparti egentlig ville, og derfor ikke ser behov for innstramminger i antallet asylsøkere?	A
Fiskerne - som har fisket der i generasjoner - er jaget på land, for å skape ro for denne olje- og gassaktiviteten. Venstre fremmer forslag, selvsagt om å kutte pengene til dette, men kanskje viktigere er et forslag som kommer til behandling senere i dag om at man med øyeblikkelig virkning stanser seismikkskyting inntil konsekvensene for fisk og fiskerier og framtiden er utredet.	A
Poenget er: Vi ønsker å videreføre den strategien som er lagt når det gjelder lokalsjukehus, men det kan godt hende at det må gjøres noen flere endringer i forhold til den. Jeg mener at ett av de områdene vi er nødt til å gå nærmere inn på, er om lokalsjukehusene kan spille en større rolle i forhold til utfordringer når det gjelder de eldre, som vi vet har mer sammensatte lidelser, og som heldigvis lever mye lenger nå enn de gjorde før. Det siste er etter min mening et av de beste kvalitetsstemplene på samfunnet vårt. Jeg tror lokalsjukehusene også der kan spille en sterkere rolle enn det som er tilfellet i dag. Ingen av dem skal altså legges ned. Vi skal kombinere dette med god kvalitet for lokalbefolkningen.	N
